Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Lee, L.",CHI,16,0,1,0,0,0,0,0,0,0,0,0,5,21
"Schneider, D.",CHI,10,0,0,2,0,0,0,0,0,0,0,0,5,21
"Hockhertz, M.",CHI,8,0,0,1,0,0,0,0,0,0,0,0,5,21
"Rambo, J.",CHI,6,0,1,0,0,0,0,0,0,0,0,0,5,21
"Harris, B.",CHI,5,0,1,0,0,0,0,0,0,0,0,0,5,21
"Ridley, X.",CHI,5,0,0,2,1,0,0,0,0,0,0,0,5,21
"Castle, S.",CHI,3,0,0,2,0,0,0,0,0,0,0,0,5,21
"Skarsgard, T.",CHI,3,0,1,0,0,0,0,0,0,0,0,0,5,21
"Beat, N.",CHI,2,0,0,0,0,0,0,0,0,0,0,0,5,21
"Harding, J.",CHI,2,1,0,0,0,0,0,0,0,0,0,0,5,21
"Vassallo, S.",CHI,1,0,0,0,0,0,0,0,0,0,0,0,5,21
"Leaf Jr., R.",CHI,0,0,0,0,0,0,0,0,0,0,0,0,5,21
"D'Attoria V, R.",PHI,8,0,0,0,0,0,0,0,0,0,0,0,5,21
"Howyanow, W.",PHI,7,0,0,0,0,0,0,0,0,0,0,0,5,21
"Stephens, W.",PHI,7,0,0,0,0,0,0,0,0,0,0,0,5,21
"Garnett, L.",PHI,5,0,0,0,0,0,0,0,0,0,0,0,5,21
"Hardshaft, R.",PHI,5,0,0,0,0,0,0,0,0,0,0,0,5,21
"Emoji, E.",PHI,4,0,0,1,0,0,0,0,0,0,0,0,5,21
"Little IV, S.",PHI,4,0,0,0,0,0,0,0,0,0,0,0,5,21
"Personsacker, J.",PHI,4,0,0,0,0,0,0,0,0,0,0,0,5,21
"McMorris, J.",PHI,3,0,0,1,0,0,0,0,0,0,0,0,5,21
"ILove, G.",PHI,2,1,0,0,0,0,0,0,0,0,0,0,5,21
"Franchet, M.",PHI,1,1,0,0,0,0,0,0,0,0,0,0,5,21
