Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Probincrux III, D.",SJS,1,5,7,0,7,14
"Sackerman, F.",SJS,1,5,0,0,7,14
"Rucker, F.",SJS,0,0,5,0,7,14
"Brannigan, Z.",SJS,0,0,4,0,7,14
"Bot, B.",SJS,0,0,3,0,7,14
"Jahelpme, H.",SJS,0,0,3,0,7,14
"McKoutchie, M.",SJS,0,0,3,0,7,14
"Canton, J.",SJS,0,0,2,0,7,14
"Orosz, C.",SJS,0,0,1,0,7,14
"Tacktheritrix, J.",SJS,0,0,1,0,7,14
"Foster, W.",YKW,1,13,0,0,7,14
"Skinner, Z.",YKW,1,15,0,0,7,14
"Swift, N.",YKW,1,10,0,0,7,14
"Pooky, S.",YKW,0,0,5,0,7,14
"Amper, T.",YKW,0,0,3,0,7,14
"Mushing, M.",YKW,0,0,3,0,7,14
"Ones, B.",YKW,0,0,3,0,7,14
"Rchon, A.",YKW,0,0,2,1,7,14
"Wizardry, D.",YKW,0,0,1,0,7,14
