Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Iridian, G.",OCO,1,15,2,0,6,20
"Lovote, M.",OCO,1,15,0,0,6,20
"Storm, J.",OCO,1,15,0,0,6,20
"Pak, Y.",OCO,0,0,6,0,6,20
"Wokkenfuss, G.",OCO,0,0,6,0,6,20
"Harrison, H.",OCO,0,0,4,0,6,20
"Johns, A.",OCO,0,0,2,0,6,20
"Blaze, J.",OCO,0,0,1,0,6,20
"Shady, S.",OCO,0,0,1,0,6,20
"Ofyourlove, S.",NO,1,8,1,0,6,20
"Podolak, J.",NO,1,15,0,0,6,20
"Tu'inukuafe, B.",NO,1,2,0,0,6,20
"Brew, S.",NO,0,0,5,0,6,20
"Rubbe, G.",NO,0,0,4,0,6,20
"Gump, F.",NO,0,0,1,0,6,20
"McCormick, A.",NO,0,0,1,0,6,20
"Ulysses, B.",NO,0,0,1,0,6,20
