Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Bot, B.",SJS,1,10,2,0,5,26
"Johnson, R.",SJS,0,0,3,0,5,26
"Pest, T.",SJS,0,0,3,0,5,26
"Lee, B.",SJS,0,0,2,0,5,26
"Cardrissian, R.",SJS,0,0,1,0,5,26
"Ding Dong, J.",SJS,0,0,1,0,5,26
"Pancake, P.",SJS,0,0,1,0,5,26
"Riposte, I.",CHI,1,15,8,0,5,26
"Yoda, B.",CHI,1,5,1,0,5,26
"Gelbman, T.",CHI,0,0,4,0,5,26
"Jones, J.",CHI,0,0,4,0,5,26
"Rubbe, G.",CHI,0,0,4,0,5,26
"Bayley Jr., B.",CHI,0,0,3,1,5,26
"LaFleur, F.",CHI,0,0,3,0,5,26
"Tirtawidjaja, J.",CHI,0,0,1,0,5,26
