Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Taffy, T.",COL,1,10,2,0,10,17
"Sinclair, Q.",COL,1,3,0,0,10,17
"Thumper, B.",COL,1,10,0,0,10,17
"Guard, R.",COL,0,0,6,1,10,17
"Tackle, R.",COL,0,0,6,0,10,17
"Centre, S.",COL,0,0,4,0,10,17
"Guard, L.",COL,0,0,4,0,10,17
"Palmer, J.",COL,0,0,2,0,10,17
"Tackle, L.",COL,0,0,2,0,10,17
"Wokkenfuss, G.",OCO,1,5,5,0,10,17
"Mbanefo, K.",OCO,1,5,0,0,10,17
"Johns, A.",OCO,0,0,5,0,10,17
"Pak, Y.",OCO,0,0,5,0,10,17
"Harrison, H.",OCO,0,0,4,1,10,17
"Dye, A.",OCO,0,0,4,0,10,17
"Pitcher, A.",OCO,0,0,3,0,10,17
"Blaze, J.",OCO,0,0,1,0,10,17
