Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Doe, B.",SAR,2,10,3,0,7,26
"Stallworth, C.",SAR,1,5,3,0,7,26
"Chan, R.",SAR,0,0,4,0,7,26
"Manclaw, C.",SAR,0,0,4,0,7,26
"Angler, J.",SAR,0,0,3,1,7,26
"Woakneoa, S.",SAR,0,0,2,0,7,26
"Pennington Jr., T.",SAR,0,0,1,0,7,26
"Pooky, S.",YKW,1,15,9,0,7,26
"Amper, T.",YKW,1,10,2,0,7,26
"Alexander, N.",YKW,1,10,0,0,7,26
"Jack, C.",YKW,1,10,0,0,7,26
"Naught, A.",YKW,1,5,0,0,7,26
"Valdyr, M.",YKW,1,5,0,0,7,26
"Vermillion, J.",YKW,1,5,0,0,7,26
"Buckley, B.",YKW,0,0,7,0,7,26
"Ones, B.",YKW,0,0,7,0,7,26
"Skyline, A.",YKW,0,0,3,0,7,26
"Virtanen, M.",YKW,0,0,3,0,7,26
"Rechs, Z.",YKW,0,0,1,0,7,26
