Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Roenick, A.",BAL,10,0,0,0,0,0,0,0,0,0,0,0,4,15
"Hornbacher, A.",BAL,8,0,0,1,0,0,0,0,0,0,0,0,4,15
"Horne, B.",BAL,7,0,1,4,0,0,0,0,0,0,0,0,4,15
"Asipi III, A.",BAL,4,0,0,1,0,0,0,0,0,0,0,0,4,15
"Green, W.",BAL,4,1,0,0,0,0,0,0,0,0,0,0,4,15
"Hondo, A.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,4,15
"Mbanefo, K.",BAL,3,2,1,0,0,0,0,0,0,0,0,0,4,15
"Terim, F.",BAL,2,0,0,1,0,0,0,0,0,0,0,0,4,15
"Trout, C.",BAL,2,0,0,1,0,0,0,0,0,0,0,0,4,15
"Clark, T.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,4,15
"Henry, J.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,4,15
"Hobbs, J.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,4,15
"Mills, B.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,4,15
"Brown, M.",OCO,11,0,0,0,0,0,0,0,0,0,0,0,4,15
"Keita, T.",OCO,10,0,0,0,0,0,0,0,0,0,0,0,4,15
"Ginsberg, D.",OCO,9,0,0,0,0,0,0,0,0,0,0,0,4,15
"Schneider, D.",OCO,7,0,0,1,0,0,0,0,0,0,0,0,4,15
"Skarsgard, T.",OCO,5,0,0,0,0,0,0,0,0,0,0,0,4,15
"Grithead, D.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,4,15
"Rice, J.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,4,15
"Broxton, J.",OCO,2,0,0,1,0,0,0,0,0,0,0,0,4,15
"Lattimer, A.",OCO,2,2,0,0,0,0,0,0,0,0,0,0,4,15
"Salami, T.",OCO,2,0,0,0,0,0,0,0,0,0,0,0,4,15
"Spector, M.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,4,15
