Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Allan, C.",CHI,1,10,0,0,6,22
"Tucker Jr., P.",CHI,1,5,0,0,6,22
"Vassallo, S.",CHI,1,11,0,0,6,22
"Ahstreet, C.",CHI,0,0,4,0,6,22
"Blockley, C.",CHI,0,0,4,0,6,22
"Hayes, V.",CHI,0,0,3,0,6,22
"Bacon, C.",CHI,0,0,2,0,6,22
"Foxtrot, B.",CHI,0,0,1,0,6,22
"Hank, F.",CHI,0,0,1,0,6,22
"Lesnar, B.",CHI,0,0,1,0,6,22
"Tirtawidjaja, J.",CHI,0,0,1,0,6,22
"Iridian, G.",OCO,2,15,1,0,6,22
"Johns, A.",OCO,1,10,8,0,6,22
"Irving, J.",OCO,1,3,2,0,6,22
"Grievous, L.",OCO,1,5,0,0,6,22
"Harrison, H.",OCO,0,0,7,0,6,22
"Pak, Y.",OCO,0,0,7,0,6,22
"Wokkenfuss, G.",OCO,0,0,4,1,6,22
"Bigby, L.",OCO,0,0,1,0,6,22
"Phillips, J.",OCO,0,0,1,0,6,22
