Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Guard, L.",COL,1,5,3,0,6,19
"Bacon, T.",COL,1,5,0,0,6,19
"Forty-Two, L.",COL,1,5,0,0,6,19
"Tackle, L.",COL,0,0,5,0,6,19
"King, A.",COL,0,0,4,0,6,19
"Centre, S.",COL,0,0,3,0,6,19
"Guard, R.",COL,0,0,3,0,6,19
"Owens, A.",COL,0,0,2,0,6,19
"Tackle, R.",COL,0,0,1,1,6,19
"Vincent, M.",COL,0,0,1,0,6,19
"Bright, C.",CHI,2,20,4,1,6,19
"Henry, J.",CHI,2,20,0,0,6,19
"Danielsson, A.",CHI,1,15,0,0,6,19
"Harp, D.",CHI,1,15,0,0,6,19
"Hondo, A.",CHI,1,15,0,0,6,19
"O'Leary, S.",CHI,1,5,0,0,6,19
"Utler, J.",CHI,1,5,0,0,6,19
"Watkins, R.",CHI,1,1,0,0,6,19
"Smith, G.",CHI,0,0,2,0,6,19
"Ford Lalatina, D.",CHI,0,0,0,1,6,19
