Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Parker, P.",COL,8,0,0,0,0,0,0,0,0,0,0,0,6,19
"Hornbacher, A.",COL,7,0,0,3,0,0,0,0,0,0,0,0,6,19
"Sinclair, Q.",COL,6,0,0,0,0,0,0,0,0,0,0,0,6,19
"Gabagool, T.",COL,3,0,0,0,0,0,0,0,0,0,0,0,6,19
"Purchase, L.",COL,3,0,0,1,0,0,0,0,0,0,0,0,6,19
"Taffy, T.",COL,3,1,1,0,0,0,0,0,0,0,0,0,6,19
"Berry, M.",COL,2,0,0,2,0,0,0,0,0,0,0,0,6,19
"Lejune, L.",COL,2,0,0,1,1,0,0,0,0,0,0,0,6,19
"Ocewilder, S.",COL,1,0,1,0,0,0,0,0,0,0,0,0,6,19
"Thumper, B.",COL,1,0,1,0,0,0,0,0,0,0,0,0,6,19
"Nikko, G.",CHI,12,0,1,0,0,0,0,0,0,0,0,0,6,19
"Watkins, R.",CHI,11,0,0,4,0,0,0,0,0,0,0,0,6,19
"Hockhertz, M.",CHI,6,0,1,2,1,0,0,0,0,0,0,0,6,19
"Hondo, A.",CHI,6,0,0,0,0,0,0,0,0,0,0,0,6,19
"Henry, J.",CHI,5,1,0,0,0,0,0,0,0,0,0,0,6,19
"Leaf Jr., R.",CHI,5,1,0,0,0,0,0,0,0,0,0,0,6,19
"Bailey, Z.",CHI,4,0,0,0,0,0,0,0,0,0,0,0,6,19
"Rambo, J.",CHI,4,0,0,1,0,0,0,0,0,0,0,0,6,19
"Rice, J.",CHI,4,0,0,0,0,0,0,0,0,0,0,0,6,19
"Saul, C.",CHI,3,0,0,0,0,0,0,0,0,0,0,0,6,19
"Oats, S.",CHI,2,1,0,0,0,0,0,0,0,0,0,0,6,19
"Foster, W.",CHI,1,0,0,0,0,0,0,0,0,0,0,0,6,19
