Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Goodson, N.",BAL,9,1,1,0,0,0,0,0,0,0,0,0,12,6
"Valentine, V.",BAL,7,0,0,0,0,0,0,0,0,0,0,0,12,6
"Dam, D.",BAL,6,2,1,0,0,0,0,0,0,0,0,0,12,6
"Kyubee, S.",BAL,6,0,0,0,0,0,0,0,0,0,0,0,12,6
"Roenick, A.",BAL,6,0,1,1,0,0,0,0,0,0,0,0,12,6
"Fletcher, G.",BAL,5,0,0,0,0,0,0,0,0,0,0,0,12,6
"Hendrix, K.",BAL,5,1,0,0,0,0,0,0,0,0,0,0,12,6
"Delacour, A.",BAL,4,0,0,1,1,0,0,0,0,0,0,0,12,6
"Metas, B.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,12,6
"Broadway, E.",BAL,2,0,1,0,0,0,0,0,0,0,0,0,12,6
"Turner, D.",BAL,2,0,0,0,0,0,0,0,0,0,0,0,12,6
"Wachter, J.",BAL,0,0,0,0,0,0,0,0,0,0,0,0,12,6
"Saint, J.",COL,12,1,1,0,0,0,0,0,0,0,0,0,12,6
"Ishigawa, H.",COL,10,0,0,0,0,0,0,0,0,0,0,0,12,6
"Hackett, A.",COL,7,0,0,0,0,0,0,0,0,0,0,0,12,6
"Bly Jr., A.",COL,5,0,0,0,0,0,0,0,0,0,0,0,12,6
"Tillman, M.",COL,5,0,0,0,0,0,0,0,0,0,0,0,12,6
"Ruckus, B.",COL,4,0,0,0,0,0,0,0,0,0,0,0,12,6
"Woods, S.",COL,4,0,0,0,0,0,0,0,0,0,0,0,12,6
"Sandoval, A.",COL,3,0,0,0,0,0,0,0,0,0,0,0,12,6
"Sandoval, R.",COL,3,0,0,0,0,0,0,0,0,0,0,0,12,6
"Krimlaw, A.",COL,2,0,0,0,0,0,0,0,0,0,0,0,12,6
"de Ligt, A.",COL,1,1,0,0,0,0,0,0,0,0,0,0,12,6
