Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Grey, S.",BAL,1,5,6,0,12,6
"Star, L.",BAL,1,5,4,0,12,6
"Steele, R.",BAL,1,5,4,0,12,6
"Hendrix, K.",BAL,1,5,0,0,12,6
"Metas, B.",BAL,1,5,0,0,12,6
"Valentine, V.",BAL,1,5,0,0,12,6
"Willie, T.",BAL,1,5,0,0,12,6
"Jeremy, R.",BAL,0,0,9,0,12,6
"Diggler, D.",BAL,0,0,4,0,12,6
"Taylor, O.",BAL,0,0,1,1,12,6
"Ruckus, B.",COL,3,25,0,0,12,6
"Bastard, F.",COL,1,5,2,0,12,6
"Aaron, D.",COL,1,10,0,0,12,6
"Vibrations, F.",COL,0,0,8,0,12,6
"Down, D.",COL,0,0,4,0,12,6
"Crush, C.",COL,0,0,3,0,12,6
"Windchesthair, A.",COL,0,0,3,0,12,6
"Knuckler, B.",COL,0,0,1,0,12,6
"Tweed, B.",COL,0,0,1,0,12,6
