Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"QuakStak, D.",NY,2,15,0,0,9,25
"Kong, F.",NY,0,0,6,0,9,25
"Kong, D.",NY,0,0,4,0,9,25
"McDavid, L.",NY,0,0,4,0,9,25
"Kong, C.",NY,0,0,3,0,9,25
"Quail, D.",NY,0,0,3,0,9,25
"Rool, K.",NY,0,0,3,0,9,25
"Bawlls, B.",NY,0,0,1,0,9,25
"Owens, A.",NY,0,0,1,0,9,25
"Tremblay, S.",PHI,1,5,14,0,9,25
"D'Attoria V, R.",PHI,1,5,0,0,9,25
"Gronlie, T.",PHI,1,15,0,0,9,25
"Panda, F.",PHI,1,8,0,0,9,25
"Hayes, R.",PHI,0,0,7,0,9,25
"Van Buren, M.",PHI,0,0,5,0,9,25
"Fillmore, M.",PHI,0,0,4,0,9,25
"Dotson, F.",PHI,0,0,3,0,9,25
"Elephant, M.",PHI,0,0,1,2,9,25
"Arrabiata, D.",PHI,0,0,1,0,9,25
"Blocksdale Jr., A.",PHI,0,0,1,0,9,25
"Rogers, C.",PHI,0,0,0,1,9,25
"Torenson, S.",PHI,0,0,0,1,9,25
