Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Swift, N.",YKW,2,15,0,0,3,14
"Rchon, A.",YKW,1,15,4,0,3,14
"Foster, W.",YKW,1,5,0,0,3,14
"Pooky, S.",YKW,0,0,7,0,3,14
"Ones, B.",YKW,0,0,3,1,3,14
"Amper, T.",YKW,0,0,3,0,3,14
"Mushing, M.",YKW,0,0,2,0,3,14
"Pitcher, A.",YKW,0,0,1,0,3,14
"Wizardry, D.",YKW,0,0,1,0,3,14
"Grey, S.",BAL,1,10,3,0,3,14
"Jeremy, R.",BAL,1,10,2,0,3,14
"L'Alto, V.",BAL,1,10,1,0,3,14
"Asipi III, A.",BAL,1,5,0,0,3,14
"Clark, T.",BAL,1,5,0,0,3,14
"Steele, R.",BAL,0,0,5,0,3,14
"Diggler, D.",BAL,0,0,4,0,3,14
"Harp, D.",BAL,0,0,3,0,3,14
"Brown, M.",BAL,0,0,2,0,3,14
"Star, L.",BAL,0,0,2,0,3,14
