Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Pancake, P.",SJS,1,5,4,0,12,24
"Pest, T.",SJS,0,0,10,1,12,24
"Johnson, R.",SJS,0,0,10,0,12,24
"Lee, B.",SJS,0,0,7,0,12,24
"Bot, B.",SJS,0,0,5,0,12,24
"Cardrissian, R.",SJS,0,0,3,0,12,24
"McDavid, L.",SJS,0,0,2,0,12,24
"Lackson, J.",SJS,0,0,1,0,12,24
"Saurus, B.",AUS,0,0,5,2,12,24
"Saurus, S.",AUS,0,0,5,0,12,24
"Beaver-Dantes, E.",AUS,0,0,4,1,12,24
"Fassingit, H.",AUS,0,0,3,0,12,24
"Saurus, A.",AUS,0,0,2,0,12,24
"Jones, K.",AUS,0,0,1,0,12,24
