Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Johnny-Walker, J.",OCO,2,25,1,0,10,5
"Phelps, R.",OCO,1,12,0,0,10,5
"Verns, D.",OCO,1,5,0,0,10,5
"Wright Jr, G.",OCO,1,15,0,0,10,5
"Jamison, J.",OCO,0,0,6,0,10,5
"O'Sullivan, S.",OCO,0,0,3,0,10,5
"Kentucky, D.",OCO,0,0,2,0,10,5
"Makers, M.",OCO,0,0,2,0,10,5
"Petrakis, A.",OCO,0,0,2,0,10,5
"Yates, J.",OCO,0,0,1,0,10,5
"Evans, D.",LV,2,15,0,0,10,5
"Swift, T.",LV,1,5,3,0,10,5
"Askins, J.",LV,1,5,1,0,10,5
"Saginaw, A.",LV,1,9,0,0,10,5
"Savea, A.",LV,1,5,0,0,10,5
"Stone, W.",LV,1,5,0,0,10,5
"Shaq, B.",LV,0,0,6,1,10,5
"McBooty, B.",LV,0,0,4,1,10,5
"Cuzheforcedlegiontoretire, B.",LV,0,0,3,0,10,5
