Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Bakhtiari, S.",AZ,1,5,6,3,5,20
"Ruff, R.",AZ,1,5,1,1,5,20
"Bur'Berry, J.",AZ,1,10,0,0,5,20
"Henry, J.",AZ,1,10,0,0,5,20
"Montgomery, B.",AZ,1,10,0,0,5,20
"Morris, R.",AZ,1,15,0,0,5,20
"Chungus, M.",AZ,0,0,6,1,5,20
"Arbage, G.",AZ,0,0,6,0,5,20
"Block, T.",AZ,0,0,3,0,5,20
"Unk, J.",AZ,0,0,3,0,5,20
"Irving, J.",AZ,0,0,2,0,5,20
"Brew, S.",NO,1,10,2,0,5,20
"Ironside, B.",NO,1,5,0,0,5,20
"Slothface, J.",NO,1,5,0,0,5,20
"Ulysses, B.",NO,0,0,5,0,5,20
"Rubbe, G.",NO,0,0,4,0,5,20
"Ofyourlove, S.",NO,0,0,3,1,5,20
"Gump, F.",NO,0,0,2,0,5,20
"McCormick, A.",NO,0,0,1,0,5,20
"Room, W.",NO,0,0,1,0,5,20
