Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Delacour, A.",BAL,6,1,0,0,0,0,0,0,0,0,0,0,4,8
"Asipi Jr., A.",BAL,5,2,0,0,0,0,0,1,0,0,0,0,4,8
"Fletcher, G.",BAL,5,1,0,1,1,0,0,0,0,0,0,0,4,8
"Goodson, N.",BAL,5,1,0,0,0,0,0,0,1,0,0,0,4,8
"Turner, D.",BAL,4,0,0,1,0,0,0,0,0,0,0,0,4,8
"Kyubee, S.",BAL,3,0,0,1,0,0,0,0,0,0,0,0,4,8
"Roenick, A.",BAL,3,0,1,0,0,0,0,0,0,0,0,0,4,8
"Valentine, V.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,4,8
"Hendrix, K.",BAL,2,0,0,0,0,0,0,0,0,0,0,0,4,8
"Broadway, E.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,4,8
"Hardrool, C.",YKW,9,0,0,0,0,0,0,0,0,0,0,0,4,8
"Tweed, B.",YKW,8,0,0,2,0,0,0,0,0,0,0,0,4,8
"Taylor, C.",YKW,6,0,0,1,0,0,0,0,0,0,0,0,4,8
"Pennington, C.",YKW,4,0,0,0,0,0,0,0,0,0,0,0,4,8
"Carter, P.",YKW,4,0,0,4,1,0,0,0,0,0,0,0,4,8
"Kane, M.",YKW,4,0,0,2,0,0,0,0,0,0,0,0,4,8
"Skinner, Z.",YKW,3,1,0,0,0,0,0,0,0,0,0,0,4,8
"Ridley, W.",YKW,3,0,0,1,0,0,0,0,0,0,0,0,4,8
"Tuck, J.",YKW,3,1,0,0,0,0,0,0,0,0,0,0,4,8
"Maddox, R.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,4,8
"Lavelle, D.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,4,8
