Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Cox, P.",YKW,2,15,0,0,7,15
"Ones, B.",YKW,1,5,7,0,7,15
"Knurtsson, K.",YKW,1,15,0,0,7,15
"Skinner, Z.",YKW,1,5,0,0,7,15
"Swift, N.",YKW,1,5,0,0,7,15
"Pooky, S.",YKW,0,0,4,0,7,15
"Rchon, A.",YKW,0,0,2,0,7,15
"Mushing, M.",YKW,0,0,1,0,7,15
"Wizardry, D.",YKW,0,0,1,0,7,15
"Smyles, L.",PHI,2,25,0,0,7,15
"Arthur, C.",PHI,1,10,3,0,7,15
"Beard, M.",PHI,1,5,0,0,7,15
"Cox III, J.",PHI,1,5,0,0,7,15
"Van Buren, M.",PHI,0,0,5,0,7,15
"Fillmore, M.",PHI,0,0,4,0,7,15
"Hayes, R.",PHI,0,0,4,0,7,15
"Tyler, J.",PHI,0,0,3,0,7,15
"Brannigan, Z.",PHI,0,0,2,0,7,15
"Hank, F.",PHI,0,0,1,0,7,15
"Polk, J.",PHI,0,0,1,0,7,15
"Jones, V.",PHI,0,0,0,1,7,15
