Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Luechly, L.",ARI,8,0,2,0,0,1,0,0,0,0,0,0,10,4
"Goodson, N.",ARI,7,0,1,1,0,0,0,0,0,0,0,0,10,4
"Harris Jr., F.",ARI,6,0,0,2,1,0,0,0,0,0,0,0,10,4
"Zhang, S.",ARI,5,0,0,0,0,0,0,0,0,0,0,0,10,4
"Tuck, J.",ARI,4,2,1,0,0,0,0,0,0,0,0,0,10,4
"Blade, B.",ARI,3,1,0,0,0,0,0,0,0,0,0,0,10,4
"Ernston, H.",ARI,3,0,1,1,0,0,0,0,0,0,0,0,10,4
"Flock, R.",ARI,3,0,0,2,1,0,0,0,0,0,0,0,10,4
"Asipi, A.",ARI,2,0,2,0,0,0,0,0,0,0,0,0,10,4
"Davis, A.",ARI,2,0,1,0,0,0,0,0,0,0,0,0,10,4
"Lee, J.",SJS,12,0,0,1,0,0,0,0,0,0,0,0,10,4
"Canton, J.",SJS,7,0,0,2,0,0,0,0,0,0,0,0,10,4
"Hansen, A.",SJS,6,0,0,0,0,0,0,0,0,0,0,0,10,4
"Lewith, T.",SJS,6,0,1,0,0,0,0,0,0,0,0,0,10,4
"Miller, D.",SJS,6,0,2,0,0,0,0,0,0,0,0,0,10,4
"Sharpei, V.",SJS,6,0,0,1,1,0,0,0,0,0,0,0,10,4
"Charlton, E.",SJS,5,4,1,0,0,0,0,0,0,0,0,0,10,4
"Brill, J.",SJS,4,0,1,0,0,0,0,0,0,0,0,0,10,4
"Bayley, B.",SJS,3,0,0,0,0,0,0,0,0,0,0,0,10,4
"Chambers III, C.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,10,4
"Okonkwo, C.",SJS,1,0,1,0,0,0,0,0,0,0,0,0,10,4
