Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Reigns, J.",COL,2,10,0,0,4,5
"Vibrations, F.",COL,1,5,7,0,4,5
"Crush, C.",COL,1,15,2,0,4,5
"Boggs, B.",COL,1,5,0,0,4,5
"Erikson, V.",COL,1,10,0,0,4,5
"Pierno, N.",COL,1,10,0,0,4,5
"Wheat, B.",COL,1,10,0,0,4,5
"Bastard, F.",COL,0,0,6,0,4,5
"Down, D.",COL,0,0,6,0,4,5
"Knuckler, B.",COL,0,0,4,0,4,5
"Windchesthair, A.",COL,0,0,2,0,4,5
"Farlane, D.",COL,0,0,1,0,4,5
"Tweed, B.",COL,0,0,1,0,4,5
"Hayes, R.",PHI,2,15,4,0,4,5
"Tyler, J.",PHI,2,10,2,1,4,5
"Ross, J.",PHI,2,25,0,0,4,5
"Milan, C.",PHI,1,5,1,0,4,5
"Davidson, D.",PHI,1,5,0,0,4,5
"Kamaka, E.",PHI,1,15,0,0,4,5
"Marmeladov, V.",PHI,1,5,0,0,4,5
"Rove, C.",PHI,1,5,0,0,4,5
"DiMirio, P.",PHI,0,0,4,0,4,5
"Kroetch, D.",PHI,0,0,4,0,4,5
"Arthur, C.",PHI,0,0,3,1,4,5
"Filmore, M.",PHI,0,0,3,0,4,5
"Van Buren, M.",PHI,0,0,3,0,4,5
