Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Arthur, C.",PHI,1,10,7,0,9,13
"Hayes, R.",PHI,0,0,5,0,9,13
"Fillmore, M.",PHI,0,0,4,0,9,13
"Van Buren, M.",PHI,0,0,4,0,9,13
"Tyler, J.",PHI,0,0,3,0,9,13
"Brown, M.",PHI,0,0,1,0,9,13
"Strike, L.",PHI,0,0,0,1,9,13
"Skinner, Z.",YKW,2,20,0,0,9,13
"Pooky, S.",YKW,1,5,4,1,9,13
"Foster, W.",YKW,1,5,0,0,9,13
"Pennington, B.",YKW,1,5,0,0,9,13
"Piazza, N.",YKW,1,5,0,0,9,13
"Mushing, M.",YKW,0,0,5,0,9,13
"Ones, B.",YKW,0,0,5,0,9,13
"Wizardry, D.",YKW,0,0,4,0,9,13
"Rchon, A.",YKW,0,0,2,1,9,13
"Amper, T.",YKW,0,0,1,0,9,13
"Pitcher, A.",YKW,0,0,1,0,9,13
