Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Ishigawa, H.",COL,9,1,1,1,0,0,0,0,0,0,0,0,14,6
"Erikson, V.",COL,8,0,0,2,2,0,0,0,0,0,0,0,14,6
"Tillman, M.",COL,7,0,0,1,0,0,0,0,0,0,0,0,14,6
"Bly Jr., A.",COL,6,0,0,1,1,0,1,0,0,0,0,0,14,6
"Saint, J.",COL,6,0,0,0,0,0,0,0,0,0,0,0,14,6
"Hackett, A.",COL,4,0,0,0,0,0,0,0,0,0,0,0,14,6
"Krimlaw, A.",COL,4,0,0,0,0,0,0,0,0,0,0,0,14,6
"Ruckus, B.",COL,3,0,0,0,0,0,0,0,0,0,0,0,14,6
"Sandoval, A.",COL,2,0,0,0,0,0,0,0,0,0,0,0,14,6
"Gustavsson, E.",COL,1,1,0,0,0,1,0,0,0,0,0,0,14,6
"Hendrix, M.",PHI,13,0,1,1,0,0,0,0,0,0,0,0,14,6
"Tucker, P.",PHI,6,0,0,0,0,0,0,0,0,0,0,0,14,6
"Cushing, K.",PHI,5,0,0,0,0,0,0,0,0,0,0,0,14,6
"Davidson, D.",PHI,5,2,1,0,0,0,0,0,0,0,0,0,14,6
"Flock, R.",PHI,5,0,2,0,0,0,0,0,0,0,0,0,14,6
"Marmeladov, V.",PHI,5,0,0,0,0,0,0,0,0,0,0,0,14,6
"Bagwell, N.",PHI,4,1,1,0,0,0,0,0,0,0,0,0,14,6
"Kamaka, E.",PHI,4,0,1,0,0,0,0,0,0,0,0,0,14,6
"King, G.",PHI,4,0,1,0,0,0,0,0,0,0,0,0,14,6
"Lee, J.",PHI,4,0,1,1,0,0,0,0,0,0,0,0,14,6
"Rove, C.",PHI,3,0,0,0,0,0,0,0,0,0,0,0,14,6
