Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Palmer, J.",COL,1,5,2,0,9,17
"Cox, P.",COL,1,5,0,0,9,17
"Gabagool, T.",COL,1,5,0,0,9,17
"Sinclair, Q.",COL,1,5,0,0,9,17
"Guard, R.",COL,0,0,5,0,9,17
"Tackle, L.",COL,0,0,5,0,9,17
"Guard, L.",COL,0,0,4,0,9,17
"Tackle, R.",COL,0,0,3,1,9,17
"Centre, S.",COL,0,0,2,0,9,17
"Crindy, B.",COL,0,0,2,0,9,17
"Carrasco, T.",COL,0,0,1,0,9,17
"Van Buren, M.",PHI,1,5,4,0,9,17
"Hayes, R.",PHI,1,10,3,0,9,17
"Jones, V.",PHI,1,15,1,0,9,17
"von Matt, J.",PHI,1,5,0,0,9,17
"Fillmore, M.",PHI,0,0,5,0,9,17
"Arthur, C.",PHI,0,0,4,0,9,17
"Hank, F.",PHI,0,0,1,0,9,17
