Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Nagasawa, Y.",BAL,1,5,0,0,7,12
"Trout, C.",BAL,1,10,0,0,7,12
"Wojcik, B.",BAL,1,5,0,0,7,12
"Jeremy, R.",BAL,0,0,10,1,7,12
"Diggler, D.",BAL,0,0,8,0,7,12
"Steele, R.",BAL,0,0,8,0,7,12
"L'Alto, V.",BAL,0,0,5,0,7,12
"Grey, S.",BAL,0,0,2,0,7,12
"Harp, D.",BAL,0,0,2,0,7,12
"Star, L.",BAL,0,0,1,0,7,12
"Taylor, O.",BAL,0,0,0,1,7,12
"Keita, T.",NO,1,3,0,0,7,12
"Rove, C.",NO,1,1,0,0,7,12
"Gomez, S.",NO,0,0,6,0,7,12
"Grande, R.",NO,0,0,4,0,7,12
"Carey, M.",NO,0,0,3,1,7,12
"Perry, K.",NO,0,0,3,0,7,12
"Aguillera, C.",NO,0,0,2,1,7,12
"DiMirio, P.",NO,0,0,2,1,7,12
"Gore, B.",NO,0,0,2,1,7,12
"Yobanna-Kanayochukwu, C.",NO,0,0,1,0,7,12
