Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Brown, M.",OCO,8,0,2,0,0,0,0,0,0,0,0,0,12,13
"Spector, M.",OCO,7,0,1,0,0,0,0,0,0,0,0,0,12,13
"Grithead, D.",OCO,5,0,0,0,0,0,0,0,0,0,0,0,12,13
"Ramero, R.",OCO,5,0,0,1,0,0,0,0,0,0,0,0,12,13
"Bly Jr., A.",OCO,4,0,0,1,0,0,0,0,0,0,0,0,12,13
"Broxton, J.",OCO,4,0,0,3,1,0,0,0,0,0,0,0,12,13
"Rice, J.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,12,13
"Skarsgard, T.",OCO,4,1,1,0,0,0,0,0,0,0,0,0,12,13
"Sierra, R.",OCO,2,0,0,0,0,0,0,0,0,0,0,0,12,13
"Bagwell, N.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,12,13
"Dugnutt, B.",YKW,9,0,0,2,2,0,0,0,0,0,0,0,12,13
"Lavelle, D.",YKW,7,0,0,0,0,0,0,0,0,0,0,0,12,13
"Enchant, E.",YKW,5,0,0,4,0,0,0,0,0,0,0,0,12,13
"Jefferson IV, J.",YKW,5,0,0,2,2,0,1,0,0,0,0,0,12,13
"Piazza, N.",YKW,5,1,0,0,0,0,0,0,0,0,0,0,12,13
"Snuggles, J.",YKW,5,0,0,1,0,0,0,0,0,0,0,0,12,13
"Skinner, Z.",YKW,4,0,0,0,0,0,0,0,0,0,0,0,12,13
"Taylor, C.",YKW,4,0,2,1,1,0,0,0,0,0,0,0,12,13
"Woodham, A.",YKW,2,0,1,0,0,0,0,0,0,0,0,0,12,13
"Cox, P.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,12,13
"Foster, W.",YKW,1,0,1,0,0,0,0,0,0,0,0,0,12,13
