Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Manchester, M.",OCO,1,10,7,1,12,13
"Minchester, M.",OCO,1,10,5,0,12,13
"Grithead, D.",OCO,1,15,0,0,12,13
"Zephyrous, S.",OCO,0,0,5,0,12,13
"Bumchester, A.",OCO,0,0,4,1,12,13
"Tim, T.",OCO,0,0,4,0,12,13
"McPoyal, G.",OCO,0,0,3,0,12,13
"Dumchester, L.",OCO,0,0,2,1,12,13
"Adams, R.",OCO,0,0,2,0,12,13
"Taylor, C.",YKW,2,20,0,0,12,13
"Woodham, A.",YKW,2,10,0,0,12,13
"Snuggles, J.",YKW,1,5,0,0,12,13
"Amper, T.",YKW,0,0,5,0,12,13
"Ones, B.",YKW,0,0,5,0,12,13
"Pooky, S.",YKW,0,0,4,0,12,13
"Rchon, A.",YKW,0,0,3,0,12,13
"Mushing, M.",YKW,0,0,2,0,12,13
"Pitcher, A.",YKW,0,0,1,0,12,13
"Wizardry, D.",YKW,0,0,1,0,12,13
