Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Andres, J.",NO,1,5,0,0,4,6
"Tomlinson, A.",NO,1,5,0,0,4,6
"Ory, K.",NO,0,0,5,1,4,6
"Roll, J.",NO,0,0,5,0,4,6
"Bolden, B.",NO,0,0,3,0,4,6
"Tomatonose, P.",NO,0,0,3,0,4,6
"Armstrong, L.",NO,0,0,2,0,4,6
"Ruffins, K.",NO,0,0,2,0,4,6
"Wozy, F.",YKW,2,15,0,0,4,6
"Pooky, S.",YKW,1,5,6,0,4,6
"Mushing, M.",YKW,1,5,3,0,4,6
"Hardrool, C.",YKW,1,15,0,0,4,6
"Lavelle, D.",YKW,1,15,0,0,4,6
"Medved, E.",YKW,1,5,0,0,4,6
"Kennedy, E.",YKW,0,0,5,0,4,6
"Ones, B.",YKW,0,0,5,0,4,6
"Rchon, A.",YKW,0,0,5,0,4,6
"Harris Jr., F.",YKW,0,0,2,0,4,6
"Amper, T.",YKW,0,0,1,0,4,6
"McPoyal, G.",YKW,0,0,1,0,4,6
