Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Crindy, B.",COL,2,12,2,0,13,16
"Marrett, O.",COL,2,10,0,0,13,16
"Palmer, J.",COL,1,5,3,0,13,16
"Guard, L.",COL,0,0,5,0,13,16
"Tackle, L.",COL,0,0,4,1,13,16
"Tackle, R.",COL,0,0,4,0,13,16
"Grau, M.",COL,0,0,3,0,13,16
"Guard, R.",COL,0,0,3,0,13,16
"Taffy, T.",COL,0,0,1,1,13,16
"Centre, S.",COL,0,0,1,0,13,16
"Johnson, R.",SJS,2,14,5,0,13,16
"Wright, D.",SJS,1,9,2,0,13,16
"Justice, T.",SJS,1,5,0,0,13,16
"Riposte, F.",SJS,1,5,0,0,13,16
"Willis, T.",SJS,0,0,3,0,13,16
"Olsen, C.",SJS,0,0,2,0,13,16
"Chains, J.",SJS,0,0,1,1,13,16
"Jeffries, W.",SJS,0,0,1,0,13,16
"Orosz, C.",SJS,0,0,1,0,13,16
