Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Wolfcastle, R.",NO,1,5,2,1,5,24
"Snyder, S.",NO,1,15,0,0,5,24
"Rubbe, G.",NO,0,0,7,0,5,24
"Room, W.",NO,0,0,5,0,5,24
"Brew, S.",NO,0,0,3,0,5,24
"Jimbo Jr., D.",NO,0,0,2,1,5,24
"McCormick, A.",NO,0,0,2,0,5,24
"Gump, F.",NO,0,0,1,0,5,24
"Ofyourlove, S.",NO,0,0,1,0,5,24
"Toriki, M.",NO,0,0,0,1,5,24
"Bot, B.",SJS,2,20,5,0,5,24
"Pest, T.",SJS,1,4,5,0,5,24
"Lee, B.",SJS,1,5,3,0,5,24
"Krause, M.",SJS,1,5,0,0,5,24
"Johnson, R.",SJS,0,0,7,0,5,24
"Pancake, P.",SJS,0,0,5,1,5,24
"McDavid, L.",SJS,0,0,2,0,5,24
"Lackson, J.",SJS,0,0,0,1,5,24
