Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Rove, C.",BAL,11,0,0,0,0,0,0,0,0,0,0,0,3,10
"Roenick, A.",BAL,6,1,1,0,0,0,0,0,0,0,0,0,3,10
"Fletcher, G.",BAL,5,0,0,0,0,0,0,0,0,0,0,0,3,10
"Hendrix, K.",BAL,5,0,1,0,0,0,0,0,0,0,0,0,3,10
"Marmeladov, V.",BAL,5,0,0,0,0,0,0,0,0,0,0,0,3,10
"Willie, T.",BAL,5,0,0,0,0,0,0,0,1,0,0,0,3,10
"Delacour, A.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,3,10
"Goodson, N.",BAL,4,0,1,0,0,0,0,1,0,0,0,0,3,10
"Asipi Jr., A.",BAL,2,0,2,0,0,0,0,0,0,0,0,0,3,10
"Gambino, C.",BAL,2,0,1,0,0,0,0,0,0,0,0,0,3,10
"Joshua, C.",BAL,1,0,1,0,0,0,0,0,0,0,0,0,3,10
"Jeremy, R.",BAL,0,0,0,0,0,0,0,0,1,0,0,0,3,10
"Tiernan, L.",AZ,8,0,0,0,0,0,0,0,0,0,0,0,3,10
"Earl, B.",AZ,5,1,0,0,0,0,0,0,0,0,0,0,3,10
"Hobbs, S.",AZ,5,0,0,1,0,0,0,0,0,0,0,0,3,10
"Davis, A.",AZ,5,0,0,1,1,0,0,0,0,0,0,0,3,10
"Dwyer, J.",AZ,5,0,0,0,0,0,0,1,0,0,0,0,3,10
"Barnes, B.",AZ,4,0,0,0,0,0,0,0,0,0,0,0,3,10
"Morris, D.",AZ,3,0,0,1,0,0,0,0,0,0,0,0,3,10
"Hackett, A.",AZ,2,0,0,1,1,0,0,0,0,0,0,0,3,10
"Medved, E.",AZ,1,0,1,0,0,0,0,0,0,0,0,0,3,10
"Ramrio, M.",AZ,1,0,0,0,0,0,0,0,0,0,0,0,3,10
"Waiters, A.",AZ,1,1,0,0,0,0,0,0,0,0,0,0,3,10
