Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Knuckler, B.",COL,0,0,5,0,6,9
"Down, D.",COL,0,0,3,1,6,9
"Vibrations, F.",COL,0,0,3,1,6,9
"Bastard, F.",COL,0,0,3,0,6,9
"Cox, J.",COL,0,0,2,0,6,9
"Windchesthair, A.",COL,0,0,2,0,6,9
"Amper, T.",YKW,1,15,4,0,6,9
"McPoyal, G.",YKW,1,10,3,0,6,9
"Rainey, R.",YKW,1,5,1,0,6,9
"Mushing, M.",YKW,0,0,4,0,6,9
"Ones, B.",YKW,0,0,4,0,6,9
"Pooky, S.",YKW,0,0,4,0,6,9
"Milan, C.",YKW,0,0,3,0,6,9
"Harris Jr., F.",YKW,0,0,2,0,6,9
"Rchon, A.",YKW,0,0,1,1,6,9
