Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Aaron, D.",COL,2,10,0,0,9,6
"Knuckler, B.",COL,1,5,7,1,9,6
"Bastard, F.",COL,1,5,5,1,9,6
"Bly Jr., A.",COL,1,15,0,0,9,6
"Tweed, B.",COL,1,5,0,0,9,6
"Down, D.",COL,0,0,5,0,9,6
"Windchesthair, A.",COL,0,0,5,0,9,6
"Vibrations, F.",COL,0,0,4,0,9,6
"Crush, C.",COL,0,0,2,0,9,6
"Clegane, G.",OCO,2,15,0,0,9,6
"Sierra, R.",OCO,2,20,0,0,9,6
"Lee, J.",OCO,1,15,8,0,9,6
"King, J.",OCO,1,13,0,0,9,6
"O'Sullivan, S.",OCO,1,5,0,0,9,6
"Wright Jr, G.",OCO,1,5,0,0,9,6
"Lee, B.",OCO,0,0,6,0,9,6
"Petrakis, A.",OCO,0,0,3,0,9,6
"Yen, D.",OCO,0,0,3,0,9,6
"Chan, J.",OCO,0,0,2,0,9,6
"Yeung, B.",OCO,0,0,2,0,9,6
"Burnsman, E.",OCO,0,0,1,0,9,6
"Yates, J.",OCO,0,0,0,1,9,6
