Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Wizardry, D.",YKW,1,15,0,0,3,12
"Mushing, M.",YKW,0,0,6,0,3,12
"Ones, B.",YKW,0,0,6,0,3,12
"Rchon, A.",YKW,0,0,6,0,3,12
"Amper, T.",YKW,0,0,3,0,3,12
"Pooky, S.",YKW,0,0,2,0,3,12
"McPoyal, G.",YKW,0,0,1,0,3,12
"Pitcher, A.",YKW,0,0,1,0,3,12
"Justice, T.",SJS,2,15,0,0,3,12
"Probincrux III, D.",SJS,1,10,4,0,3,12
"Rucker, F.",SJS,0,0,8,0,3,12
"Tacktheritrix, J.",SJS,0,0,8,0,3,12
"Jahelpme, H.",SJS,0,0,3,0,3,12
"McKoutchie, M.",SJS,0,0,2,0,3,12
"Tuck, J.",SJS,0,0,1,0,3,12
"Brannigan, Z.",SJS,0,0,1,0,3,12
"Canton, J.",SJS,0,0,1,0,3,12
"Orosz, C.",SJS,0,0,0,1,3,12
