Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Metas, B.",BAL,1,5,0,0,10,5
"Jeremy, R.",BAL,0,0,9,0,10,5
"Diggler, D.",BAL,0,0,6,0,10,5
"Grey, S.",BAL,0,0,5,1,10,5
"Steele, R.",BAL,0,0,4,1,10,5
"Taylor, O.",BAL,0,0,2,0,10,5
"Star, L.",BAL,0,0,1,0,10,5
"Kroetch, D.",PHI,2,10,1,1,10,5
"DiMirio, P.",PHI,2,24,1,0,10,5
"Arthur, C.",PHI,1,10,3,0,10,5
"Hendrix, M.",PHI,1,5,0,0,10,5
"King, G.",PHI,1,3,0,0,10,5
"Lee, J.",PHI,1,12,0,0,10,5
"Marmeladov, V.",PHI,1,5,0,0,10,5
"Ross, J.",PHI,1,5,0,0,10,5
"Van Buren, M.",PHI,0,0,7,1,10,5
"Hayes, R.",PHI,0,0,3,0,10,5
"Tyler, J.",PHI,0,0,3,0,10,5
"Filmore, M.",PHI,0,0,2,0,10,5
"Milan, C.",PHI,0,0,0,1,10,5
