Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Mushing, M.",YKW,2,20,4,0,12,4
"Rchon, A.",YKW,1,5,4,0,12,4
"Gustavsson, E.",YKW,1,5,0,0,12,4
"Shelton, L.",YKW,1,15,0,0,12,4
"Pooky, S.",YKW,0,0,4,0,12,4
"Askins, J.",YKW,0,0,3,0,12,4
"Ones, B.",YKW,0,0,3,0,12,4
"Amper, T.",YKW,0,0,2,2,12,4
"Kennedy, E.",YKW,0,0,2,0,12,4
"Piper, W.",YKW,0,0,1,0,12,4
"Yates, J.",SJS,3,29,2,2,12,4
"Probincrux III, D.",SJS,1,5,4,0,12,4
"Brill, J.",SJS,1,15,0,0,12,4
"Hansen, A.",SJS,1,15,0,0,12,4
"Weston, S.",SJS,1,5,0,0,12,4
"McKoutchie, M.",SJS,0,0,6,1,12,4
"Tech, G.",SJS,0,0,4,1,12,4
"Rucker, F.",SJS,0,0,4,0,12,4
"Bottles, B.",SJS,0,0,3,0,12,4
"Tacktheritrix, J.",SJS,0,0,2,0,12,4
"Sharp, B.",SJS,0,0,1,1,12,4
"Diaz, D.",SJS,0,0,1,0,12,4
