Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Arrabiata, D.",PHI,1,5,2,0,15,23
"Gimmy, I.",PHI,1,5,0,0,15,23
"Om, T.",PHI,1,15,0,0,15,23
"Stephens, W.",PHI,1,5,0,0,15,23
"Tremblay, S.",PHI,0,0,6,0,15,23
"Van Buren, M.",PHI,0,0,6,0,15,23
"Arthur, C.",PHI,0,0,3,2,15,23
"Blocksdale Jr., A.",PHI,0,0,3,0,15,23
"Fillmore, M.",PHI,0,0,2,0,15,23
"Hayes, R.",PHI,0,0,1,0,15,23
"Torenson, S.",PHI,0,0,1,0,15,23
"Dotson, F.",PHI,0,0,0,1,15,23
"Beat, N.",SAR,2,10,0,0,15,23
"Woakneoa, S.",SAR,1,15,1,1,15,23
"Boyd, C.",SAR,1,5,0,0,15,23
"d'Alcott, R.",SAR,1,5,0,0,15,23
"Gordon, R.",SAR,1,5,0,0,15,23
"Frost, D.",SAR,0,0,4,0,15,23
"Bakhtiari, S.",SAR,0,0,3,0,15,23
"Smith, J.",SAR,0,0,3,0,15,23
"Doe, B.",SAR,0,0,2,0,15,23
"McCabe, J.",SAR,0,0,1,0,15,23
"Angler, J.",SAR,0,0,0,1,15,23
