Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Berry, M.",COL,14,2,0,0,0,0,0,0,0,0,0,0,8,15
"Ludvig, O.",COL,8,0,0,0,0,0,0,0,0,0,0,0,8,15
"Gabagool, T.",COL,7,0,0,0,0,0,0,0,0,0,0,0,8,15
"Lejune, L.",COL,6,0,2,0,0,0,0,0,0,0,0,0,8,15
"McBrain, S.",COL,4,0,0,0,0,0,0,0,0,0,0,0,8,15
"Montgomery, B.",COL,4,0,0,2,0,0,0,0,0,0,0,0,8,15
"Sinclair, Q.",COL,4,0,0,0,0,0,0,0,0,0,0,0,8,15
"Marrett, O.",COL,2,0,1,0,0,0,0,0,0,0,0,0,8,15
"Crane, F.",COL,1,1,0,0,0,0,0,0,0,0,0,0,8,15
"McCoy, C.",COL,1,0,0,1,0,0,0,0,0,0,0,0,8,15
"Sachs, J.",COL,1,0,1,0,0,0,0,0,0,0,0,0,8,15
"Lee, L.",AZ,9,0,0,2,0,0,0,0,0,0,0,0,8,15
"Mughes, H.",AZ,7,0,0,0,0,0,0,0,0,0,0,0,8,15
"Hobbs, S.",AZ,6,0,1,0,0,0,0,0,0,0,0,0,8,15
"Knight, L.",AZ,5,0,0,0,0,0,0,0,0,0,0,0,8,15
"Mack, M.",AZ,5,0,0,2,2,0,0,0,0,0,0,0,8,15
"Vans, R.",AZ,5,0,0,1,0,0,0,0,0,0,0,0,8,15
"McKinnie, L.",AZ,4,0,0,0,0,0,0,0,0,0,0,0,8,15
"Stokeley, G.",AZ,3,1,0,1,0,0,0,0,0,0,0,0,8,15
"Robertson, A.",AZ,2,0,0,0,0,0,0,0,0,0,0,0,8,15
"Morris, R.",AZ,1,0,0,0,0,0,0,0,0,0,0,0,8,15
