Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Ruffins, K.",NO,0,0,6,0,2,9
"Armstrong, L.",NO,0,0,5,0,2,9
"Bolden, B.",NO,0,0,5,0,2,9
"Ory, K.",NO,0,0,3,0,2,9
"DiMirio, P.",NO,0,0,2,0,2,9
"Smallwood, D.",NO,0,0,2,0,2,9
"Roll, J.",NO,0,0,1,0,2,9
"Savea, A.",NO,0,0,1,0,2,9
"Dermot, F.",OCO,1,5,5,0,2,9
"Dermot, F.",OCO,1,5,5,0,2,9
"Dermot, F.",OCO,1,5,3,0,2,9
"Brown, M.",OCO,1,10,0,0,2,9
"Fitzfatrick, R.",OCO,1,5,0,0,2,9
"King, J.",OCO,1,15,0,0,2,9
"Phelps, R.",OCO,1,5,0,0,2,9
"Sierra, R.",OCO,1,5,0,0,2,9
"Dermot, F.",OCO,0,0,5,0,2,9
"Dermot, F.",OCO,0,0,2,0,2,9
"Yates, J.",OCO,0,0,1,1,2,9
