Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Pest, T.",SJS,1,5,7,0,9,26
"Ding Dong, J.",SJS,1,5,6,0,9,26
"Bot, B.",SJS,0,0,8,0,9,26
"Johnson, R.",SJS,0,0,5,0,9,26
"Lee, B.",SJS,0,0,5,0,9,26
"Pancake, P.",SJS,0,0,3,0,9,26
"Andrews, H.",SAR,1,5,0,0,9,26
"Beat, N.",SAR,1,15,0,0,9,26
"J'Vathon, T.",SAR,1,10,0,0,9,26
"Doe, B.",SAR,0,0,5,0,9,26
"Angler, J.",SAR,0,0,3,0,9,26
"Pennington Jr., T.",SAR,0,0,2,1,9,26
"Manclaw, C.",SAR,0,0,2,0,9,26
"Smith, J.",SAR,0,0,2,0,9,26
"Woakneoa, S.",SAR,0,0,2,0,9,26
"Chan, R.",SAR,0,0,0,1,9,26
"Stallworth, C.",SAR,0,0,0,1,9,26
