Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Hayes, R.",PHI,1,10,5,0,3,9
"Arthur, C.",PHI,1,10,1,2,3,9
"Flock, R.",PHI,1,5,0,0,3,9
"Noble, L.",PHI,1,5,0,0,3,9
"Nyquist, W.",PHI,1,5,0,0,3,9
"Weathers III, B.",PHI,1,5,0,0,3,9
"Tyler, J.",PHI,0,0,8,0,3,9
"Van Buren, M.",PHI,0,0,5,1,3,9
"O'Sullivan, S.",PHI,0,0,4,0,3,9
"Filmore, M.",PHI,0,0,2,0,3,9
"Farlane, D.",PHI,0,0,1,0,3,9
"Brown, M.",OCO,2,7,0,0,3,9
"Wright Jr, G.",OCO,1,5,0,0,3,9
"Dermot, F.",OCO,0,0,7,1,3,9
"Dermot, F.",OCO,0,0,5,0,3,9
"Dermot, F.",OCO,0,0,4,0,3,9
"Dermot, F.",OCO,0,0,2,0,3,9
"Dermot, F.",OCO,0,0,0,1,3,9
