Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Jones, D.",OCO,11,0,1,0,0,0,0,0,0,0,0,0,8,23
"Biggums, T.",OCO,8,0,1,1,1,0,0,0,0,0,0,0,8,23
"Deck, I.",OCO,8,0,0,1,0,0,0,0,0,0,0,0,8,23
"Lattimer, A.",OCO,7,0,0,0,0,0,0,0,0,0,0,0,8,23
"Skarsgard, T.",OCO,6,0,1,0,0,0,0,0,0,0,0,0,8,23
"Vegeta, P.",OCO,6,0,1,1,1,0,1,0,0,0,0,0,8,23
"Abernathy, K.",OCO,3,0,0,1,0,0,0,0,0,0,0,0,8,23
"Edd, B.",OCO,3,1,1,0,0,0,0,0,0,0,0,0,8,23
"Grievous, L.",OCO,2,0,1,0,0,0,0,0,0,0,0,0,8,23
"Beerus, L.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,8,23
"Dillmiballs, F.",SAR,6,0,1,2,0,0,0,0,0,0,0,0,8,23
"Nkiah, J.",SAR,6,0,0,1,0,0,0,0,0,0,0,0,8,23
"Mango-Panda, H.",SAR,4,0,0,0,0,0,0,0,0,0,0,0,8,23
"Ocewilder, S.",SAR,4,1,1,0,0,0,0,0,0,0,0,0,8,23
"Beat, N.",SAR,3,0,0,0,0,0,0,0,0,0,0,0,8,23
"Clemente, C.",SAR,3,0,1,0,0,0,0,0,0,0,0,0,8,23
"Goku, S.",SAR,3,2,0,0,0,0,0,0,0,0,0,0,8,23
"Andrews, J.",SAR,2,0,0,0,0,0,0,0,0,0,0,0,8,23
"d'Alcott, R.",SAR,2,0,0,0,0,0,0,0,0,0,0,0,8,23
"Karpaasi, M.",SAR,1,0,0,0,0,0,0,0,0,0,0,0,8,23
"Knight, L.",SAR,1,0,0,0,0,0,0,0,0,0,0,0,8,23
