Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Ruff, R.",HON,1,15,4,0,5,22
"Blake, D.",HON,0,0,10,0,5,22
"Rogers, S.",HON,0,0,6,0,5,22
"Dinkley, V.",HON,0,0,5,0,5,22
"Jones, F.",HON,0,0,4,1,5,22
"Doo, S.",HON,0,0,3,0,5,22
"Kane-Maika'i, K.",HON,0,0,3,0,5,22
"Ofyourlove, S.",NO,2,15,2,0,5,22
"Wolfcastle, R.",NO,2,15,1,0,5,22
"Jones, B.",NO,2,11,0,0,5,22
"Brew, S.",NO,1,10,2,0,5,22
"Barker, E.",NO,1,7,0,0,5,22
"Blaylock, M.",NO,1,5,0,0,5,22
"Tu'inukuafe, B.",NO,1,5,0,0,5,22
"Gump, F.",NO,0,0,2,1,5,22
"Room, W.",NO,0,0,2,0,5,22
"Rubbe, G.",NO,0,0,2,0,5,22
"Ulysses, B.",NO,0,0,2,0,5,22
"McCormick, A.",NO,0,0,1,0,5,22
"Toriki, M.",NO,0,0,1,0,5,22
