Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Jenkins, L.",CHI,0,0,6,0,9,21
"Leaf-Clover, R.",CHI,0,0,6,0,9,21
"Oles, T.",CHI,0,0,4,0,9,21
"GarlicMuffin, F.",CHI,0,0,3,0,9,21
"OnionBagel, F.",CHI,0,0,3,0,9,21
"Firestorm-Fjord, O.",CHI,0,0,1,0,9,21
"Leaf Jr., R.",CHI,0,0,1,0,9,21
"A'Barelyanything, L.",AUS,1,7,5,0,9,21
"Blockit, I.",AUS,1,5,0,0,9,21
"Beaver-Dantes, E.",AUS,0,0,9,0,9,21
"A'Little, L.",AUS,0,0,3,1,9,21
"A'Moderateamount, L.",AUS,0,0,2,0,9,21
"A'Ton, L.",AUS,0,0,2,0,9,21
"Larson, P.",AUS,0,0,2,0,9,21
"Mendonca, M.",AUS,0,0,1,0,9,21
