Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Brew, S.",NO,0,0,6,0,3,24
"Rubbe, G.",NO,0,0,6,0,3,24
"Room, W.",NO,0,0,5,0,3,24
"Ofyourlove, S.",NO,0,0,4,0,3,24
"Wolfcastle, R.",NO,0,0,3,0,3,24
"Jimbo Jr., D.",NO,0,0,1,0,3,24
"McCormick, A.",NO,0,0,1,0,3,24
"Toriki, M.",NO,0,0,1,0,3,24
"Donut, S.",AZ,1,5,0,0,3,24
"Kehla, Z.",AZ,1,5,0,0,3,24
"Block, T.",AZ,0,0,5,0,3,24
"Buckley, B.",AZ,0,0,5,0,3,24
"Golladay, C.",AZ,0,0,5,0,3,24
"Jones, J.",AZ,0,0,4,1,3,24
"Unk, J.",AZ,0,0,3,1,3,24
"Keppler, Z.",AZ,0,0,1,0,3,24
"Petrongolo, J.",AZ,0,0,1,0,3,24
