Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Kuusela, G.",NO,11,0,3,0,0,0,0,1,0,0,0,0,7,14
"Harrison, W.",NO,6,0,1,0,0,0,0,1,0,0,0,0,7,14
"Marchand, J.",NO,6,0,0,1,0,0,0,1,0,0,0,0,7,14
"Townsend, F.",NO,5,0,1,0,0,0,0,1,0,0,0,0,7,14
"Earl, B.",NO,4,0,0,1,0,0,0,1,0,0,0,0,7,14
"Ramsey Jr., G.",NO,3,0,0,4,1,0,1,1,0,0,0,0,7,14
"Thomas, S.",NO,3,1,1,0,0,0,0,1,0,0,0,0,7,14
"Arnold, D.",NO,2,0,0,1,1,0,0,1,0,0,0,0,7,14
"Richardson, D.",NO,2,0,0,3,1,0,0,1,0,0,0,0,7,14
"Harris, B.",NO,1,0,0,0,0,0,0,1,0,0,0,0,7,14
"Rax, L.",NO,1,1,0,0,0,0,0,1,0,0,0,0,7,14
"Francisco, S.",NO,0,0,0,0,0,0,0,1,0,0,0,0,7,14
"Griffin, T.",AZ,10,0,0,0,0,0,0,1,0,0,0,0,7,14
"Hobbs, S.",AZ,7,0,1,0,0,0,0,1,0,0,0,0,7,14
"Vans, R.",AZ,5,0,0,1,0,0,0,1,0,0,0,0,7,14
"Woodham, A.",AZ,5,0,0,0,0,0,0,1,0,0,0,0,7,14
"Murphy, J.",AZ,4,0,0,0,0,0,0,1,0,0,0,0,7,14
"Robertson, A.",AZ,4,0,0,3,0,0,0,1,0,0,0,0,7,14
"Nuno, F.",AZ,3,1,1,0,0,0,0,1,0,0,0,0,7,14
"Springfield, J.",AZ,3,0,0,0,0,0,0,1,0,0,0,0,7,14
"McCann, J.",AZ,2,0,0,0,0,0,0,1,0,0,0,0,7,14
"Mughes, H.",AZ,2,0,0,2,0,0,0,1,0,0,0,0,7,14
"Reese, A.",AZ,0,0,0,0,0,0,0,1,0,0,0,0,7,14
