Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Batoff, R.",CHI,1,5,0,0,8,16
"Utchers, B.",CHI,0,0,7,1,8,16
"Leaver, C.",CHI,0,0,6,0,8,16
"Eat, M.",CHI,0,0,2,1,8,16
"Harp, D.",CHI,0,0,2,0,8,16
"Lood, B.",CHI,0,0,1,1,8,16
"Danielsson, A.",CHI,0,0,0,1,8,16
"Grey, S.",BAL,1,5,3,1,8,16
"Acho, M.",BAL,1,10,0,0,8,16
"Jeremy, R.",BAL,0,0,7,0,8,16
"Diggler, D.",BAL,0,0,4,0,8,16
"L'Alto, V.",BAL,0,0,4,0,8,16
"Steele, R.",BAL,0,0,4,0,8,16
"Jimbo, D.",BAL,0,0,3,0,8,16
"Bigby, L.",BAL,0,0,2,0,8,16
"Brown, M.",BAL,0,0,2,0,8,16
"Star, L.",BAL,0,0,0,2,8,16
