Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Boucher, B.",OCO,1,5,0,0,5,21
"Eagle, R.",OCO,1,5,0,0,5,21
"Harrison, H.",OCO,0,0,8,0,5,21
"Pak, Y.",OCO,0,0,3,1,5,21
"Bigby, L.",OCO,0,0,2,0,5,21
"Iridian, G.",OCO,0,0,2,0,5,21
"Wokkenfuss, G.",OCO,0,0,2,0,5,21
"Blaylock, M.",NO,1,15,0,0,5,21
"Podolak, J.",NO,1,10,0,0,5,21
"Tu'inukuafe, B.",NO,1,5,0,0,5,21
"Rubbe, G.",NO,0,0,9,0,5,21
"Room, W.",NO,0,0,4,0,5,21
"Toriki, M.",NO,0,0,3,1,5,21
"Gump, F.",NO,0,0,2,1,5,21
"Ofyourlove, S.",NO,0,0,2,0,5,21
"Ulysses, B.",NO,0,0,2,0,5,21
"Brew, S.",NO,0,0,1,0,5,21
