Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Storm, J.",OCO,10,0,0,0,0,0,0,0,0,0,0,0,5,21
"Grievous, L.",OCO,9,0,0,0,0,0,0,0,0,0,0,0,5,21
"Vegeta, P.",OCO,7,0,1,0,0,0,0,1,0,0,0,0,5,21
"Abernathy, K.",OCO,6,0,0,0,0,0,0,0,0,0,0,0,5,21
"Lattimer, A.",OCO,6,0,0,0,0,0,0,0,0,0,0,0,5,21
"Ginsberg, D.",OCO,5,2,1,0,0,0,0,0,0,0,0,0,5,21
"Biggums, T.",OCO,4,0,0,1,0,0,0,0,0,0,0,0,5,21
"Boucher, B.",OCO,2,1,1,0,0,0,0,0,0,0,0,0,5,21
"Lazer-Eyes, G.",OCO,2,0,0,0,0,0,0,0,0,0,0,0,5,21
"Dream, K.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,5,21
"Eagle, R.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,5,21
"Kurisuto, R.",OCO,0,0,0,0,0,0,0,0,1,0,0,0,5,21
"Bode, Q.",NO,9,0,0,0,0,0,0,0,0,0,0,0,5,21
"Taylor, D.",NO,7,0,0,2,0,0,0,0,0,0,0,0,5,21
"Blaylock, M.",NO,6,0,0,0,0,0,0,0,0,0,0,0,5,21
"Adams, X.",NO,4,1,0,0,0,0,0,1,0,0,0,0,5,21
"Slothface, J.",NO,4,0,0,0,0,0,0,0,0,0,0,0,5,21
"Arianlacher, M.",NO,3,2,0,0,0,0,0,0,0,0,0,0,5,21
"Faux, B.",NO,3,0,1,0,0,0,0,0,0,0,0,0,5,21
"Rector, D.",NO,3,0,0,1,0,0,0,0,0,0,0,0,5,21
"Ironside, B.",NO,2,0,0,0,0,0,0,0,0,0,0,0,5,21
"Andrews, J.",NO,1,0,0,0,0,0,0,0,0,0,0,0,5,21
"Tu'inukuafe, B.",NO,1,1,0,0,0,0,0,0,0,0,0,0,5,21
"Toriki, M.",NO,0,0,0,0,0,0,0,0,1,0,0,0,5,21
