Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Christmas, C.",BAL,3,25,0,0,7,1
"Delacour, A.",BAL,2,20,0,0,7,1
"Bigboy10, Z.",BAL,1,15,3,1,7,1
"Novel, L.",BAL,1,10,2,0,7,1
"Tenzini, G.",BAL,1,5,2,0,7,1
"Al Mahrouqi, K.",BAL,1,10,0,0,7,1
"Broadway, E.",BAL,1,3,0,0,7,1
"Harris, F.",BAL,1,5,0,0,7,1
"Speed, D.",BAL,1,10,0,0,7,1
"Bigboy1, Z.",BAL,0,0,4,0,7,1
"Weal, J.",BAL,0,0,2,1,7,1
"Piper, W.",BAL,0,0,2,0,7,1
"Robinson, M.",BAL,0,0,2,0,7,1
"Sharpei, V.",BAL,0,0,2,0,7,1
"Bigboy12, Z.",BAL,0,0,1,0,7,1
"Forthward, B.",COL,2,10,2,0,7,1
"Gucci, R.",COL,1,15,1,0,7,1
"Bigboy15, Z.",COL,1,10,0,0,7,1
"Law, D.",COL,1,5,0,0,7,1
"McNoodle, M.",COL,1,5,0,0,7,1
"Bigboy14, Z.",COL,0,0,5,1,7,1
"Rodriguez, B.",COL,0,0,4,0,7,1
"Bigboy16, Z.",COL,0,0,3,0,7,1
"O'Connell, K.",COL,0,0,2,0,7,1
"Hargrove, M.",COL,0,0,1,0,7,1
"Tiernan, L.",COL,0,0,1,0,7,1
"Tweed, B.",COL,0,0,1,0,7,1
