Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Carter, P.",COL,1,5,0,0,7,2
"Fulton, W.",COL,1,15,0,0,7,2
"Lewith, T.",COL,1,10,0,0,7,2
"Robicheaux, D.",COL,0,0,5,0,7,2
"Sandoval, A.",COL,0,0,4,1,7,2
"Rodriguez, B.",COL,0,0,4,0,7,2
"Tech, G.",COL,0,0,3,0,7,2
"O'Connell, K.",COL,0,0,2,0,7,2
"Yates, J.",SJS,2,10,2,0,7,2
"Walters, S.",SJS,1,5,4,0,7,2
"Canton, J.",SJS,1,2,0,0,7,2
"Charlton, E.",SJS,1,5,0,0,7,2
"Durden, J.",SJS,1,5,0,0,7,2
"Hackett, A.",SJS,1,15,0,0,7,2
"Bottles, B.",SJS,0,0,4,0,7,2
"Longshaw, B.",SJS,0,0,2,1,7,2
"Sharpei, V.",SJS,0,0,2,1,7,2
"Diaz, D.",SJS,0,0,1,0,7,2
"Sharp, B.",SJS,0,0,0,1,7,2
