Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Thomas, R.",COL,9,0,1,1,1,0,0,0,0,0,0,0,7,2
"Saint, J.",COL,8,0,1,0,0,0,0,0,0,0,0,0,7,2
"Fulton, W.",COL,7,1,0,0,0,0,0,0,0,0,0,0,7,2
"Blade, B.",COL,6,1,1,0,0,0,0,1,1,0,0,0,7,2
"Hayden, A.",COL,6,0,0,1,0,0,0,0,0,0,0,0,7,2
"Lewith, T.",COL,6,0,2,1,1,0,0,0,0,0,0,0,7,2
"Bot, B.",COL,4,1,0,0,0,0,0,0,0,0,0,0,7,2
"Tiernan, L.",COL,4,0,0,0,0,0,0,0,0,0,0,0,7,2
"Carter, P.",COL,2,0,0,3,1,0,0,0,0,0,0,0,7,2
"Wozy, F.",COL,2,1,0,0,0,0,0,0,0,0,0,0,7,2
"Austin, S.",COL,1,0,0,0,0,0,0,0,0,0,0,0,7,2
"McNoodle, M.",COL,1,0,0,0,0,0,0,0,0,0,0,0,7,2
"Selich, A.",SJS,9,1,0,0,0,0,0,0,0,0,0,0,7,2
"Hackett, A.",SJS,7,0,0,0,0,0,0,0,0,0,0,0,7,2
"Parker, N.",SJS,7,0,1,1,0,0,0,0,0,0,0,0,7,2
"Brill, J.",SJS,5,0,0,1,1,0,0,0,0,0,0,0,7,2
"Hardrool, C.",SJS,5,0,0,0,0,0,0,0,0,0,0,0,7,2
"Okonkwo, C.",SJS,4,3,0,0,0,0,0,0,0,0,0,0,7,2
"Canton, J.",SJS,3,0,0,1,0,0,0,0,0,0,0,0,7,2
"Miller, D.",SJS,3,0,1,0,0,0,0,0,0,0,0,0,7,2
"Peterson, M.",SJS,2,0,0,0,0,0,0,0,0,0,0,0,7,2
"Charlton, E.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,7,2
