Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Grey, S.",BAL,2,20,5,1,8,4
"Koch, D.",BAL,2,20,3,0,8,4
"Jeremy, R.",BAL,1,5,10,0,8,4
"Willie, T.",BAL,1,10,0,0,8,4
"Steele, R.",BAL,0,0,7,1,8,4
"Star, L.",BAL,0,0,5,1,8,4
"Diggler, D.",BAL,0,0,5,0,8,4
"Foster, J.",OCO,2,18,7,0,8,4
"O'Sullivan, S.",OCO,1,5,2,0,8,4
"Phelps, R.",OCO,1,10,0,0,8,4
"Spector, M.",OCO,1,10,0,0,8,4
"Roto, R.",OCO,0,0,5,2,8,4
"Womack, C.",OCO,0,0,3,0,8,4
"Farva, R.",OCO,0,0,2,0,8,4
"Burnsman, E.",OCO,0,0,1,1,8,4
"Ramathorn, A.",OCO,0,0,1,0,8,4
