Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Bigboy19, Z.",LV,2,10,1,0,1,2
"Stormblessed, N.",LV,2,10,0,0,1,2
"Larsendorf, R.",LV,1,15,1,0,1,2
"Maddox, S.",LV,1,5,0,0,1,2
"Ramrio, M.",LV,1,5,0,0,1,2
"Varga, T.",LV,1,5,0,0,1,2
"Tebow, T.",LV,0,0,6,1,1,2
"Jefferspin, S.",LV,0,0,4,0,1,2
"Long, L.",LV,0,0,3,1,1,2
"Bigboy7, Z.",LV,0,0,2,1,1,2
"Stats, J.",LV,0,0,1,0,1,2
"Tenzini, G.",LV,0,0,1,0,1,2
"Weal, J.",LV,0,0,1,0,1,2
"Savea, A.",LV,0,0,0,1,1,2
"Koch, D.",BAL,3,20,5,1,1,2
"Charles, A.",BAL,2,20,4,1,1,2
"Farlane, D.",BAL,1,10,0,0,1,2
"Hendrix, K.",BAL,1,5,0,0,1,2
"Reyes, R.",BAL,1,15,0,0,1,2
"Vincent, M.",BAL,1,5,0,0,1,2
"Wright, J.",BAL,1,15,0,0,1,2
"Lee, B.",BAL,0,0,3,0,1,2
"Pancake, P.",BAL,0,0,2,1,1,2
"Blocksdale, A.",BAL,0,0,2,0,1,2
"Gibson, C.",BAL,0,0,1,0,1,2
