Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Milan, C.",PHI,1,5,4,1,5,3
"Bennett, A.",PHI,1,10,2,2,5,3
"Browning, B.",PHI,1,5,0,0,5,3
"Kamaka, E.",PHI,1,15,0,0,5,3
"Kroetch, D.",PHI,1,15,0,0,5,3
"Rove, C.",PHI,1,5,0,0,5,3
"Hendrix, M.",PHI,0,0,7,0,5,3
"Walters, S.",PHI,0,0,3,2,5,3
"DiMirio, P.",PHI,0,0,2,1,5,3
"O'Connell, K.",PHI,0,0,1,0,5,3
"Björnsson, B.",YKW,2,10,0,0,5,3
"Nuck, B.",YKW,1,10,2,0,5,3
"Garden, J.",YKW,1,5,0,0,5,3
"Akselsen, M.",YKW,0,0,7,1,5,3
"James, M.",YKW,0,0,5,3,5,3
"Lamoreux, F.",YKW,0,0,4,1,5,3
"Floggity, J.",YKW,0,0,4,0,5,3
"Askins, J.",YKW,0,0,2,0,5,3
"Smith, T.",YKW,0,0,2,0,5,3
"Bigboy17, Z.",YKW,0,0,1,0,5,3
"Kennedy, E.",YKW,0,0,1,0,5,3
