Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Erikson, V.",COL,1,5,0,0,8,6
"Joyce, S.",COL,0,0,5,0,8,6
"Knuckler, B.",COL,0,0,4,0,8,6
"Bastard, F.",COL,0,0,3,0,8,6
"Crush, C.",COL,0,0,3,0,8,6
"Windchesthair, A.",COL,0,0,2,0,8,6
"Vibrations, F.",COL,0,0,1,1,8,6
"Down, D.",COL,0,0,1,0,8,6
"Probincrux III, D.",SJS,1,5,3,0,8,6
"Bottles, B.",SJS,1,5,0,0,8,6
"Chambers III, C.",SJS,1,5,0,0,8,6
"Okonkwo, C.",SJS,1,12,0,0,8,6
"Weston, S.",SJS,1,10,0,0,8,6
"Tacktheritrix, J.",SJS,0,0,8,1,8,6
"Jahelpme, H.",SJS,0,0,4,1,8,6
"McKoutchie, M.",SJS,0,0,3,1,8,6
"Diaz, D.",SJS,0,0,2,0,8,6
"Brownce, B.",SJS,0,0,1,0,8,6
"Rucker, F.",SJS,0,0,1,0,8,6
