Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Swift, T.",NO,2,12,1,0,8,14
"Danielsson, A.",NO,1,5,0,0,8,14
"Harrison, W.",NO,1,3,0,0,8,14
"Watyumaidmedu, L.",NO,0,0,6,1,8,14
"Belongwithme, H.",NO,0,0,4,0,8,14
"Sackless, S.",NO,0,0,2,0,8,14
"Francisco, S.",NO,0,0,1,0,8,14
"Spais, B.",NO,0,0,1,0,8,14
"Steele, R.",BAL,1,5,10,0,8,14
"Mills, B.",BAL,1,5,0,0,8,14
"Diggler, D.",BAL,0,0,7,0,8,14
"Jeremy, R.",BAL,0,0,5,0,8,14
"L'Alto, V.",BAL,0,0,5,0,8,14
"Grey, S.",BAL,0,0,4,0,8,14
"Harp, D.",BAL,0,0,3,0,8,14
"Star, L.",BAL,0,0,2,0,8,14
"Brown, M.",BAL,0,0,1,0,8,14
