Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Kroetch, D.",PHI,1,5,1,0,5,5
"North, F.",PHI,1,6,0,0,5,5
"Tyler, J.",PHI,0,0,8,0,5,5
"Filmore, M.",PHI,0,0,6,0,5,5
"Hayes, R.",PHI,0,0,6,0,5,5
"DiMirio, P.",PHI,0,0,4,0,5,5
"Van Buren, M.",PHI,0,0,4,0,5,5
"Arthur, C.",PHI,0,0,2,0,5,5
"Milan, C.",PHI,0,0,2,0,5,5
"Goodson, N.",AZ,2,16,0,0,5,5
"Chess, C.",AZ,1,5,0,0,5,5
"Davis, A.",AZ,1,10,0,0,5,5
"Ramrio, M.",AZ,1,5,0,0,5,5
"Bombadil, T.",AZ,0,0,9,0,5,5
"Dunedain, H.",AZ,0,0,6,1,5,5
"Halfelven, E.",AZ,0,0,6,1,5,5
"Beard, T.",AZ,0,0,4,1,5,5
"Took, B.",AZ,0,0,4,0,5,5
"Mackworthy, R.",AZ,0,0,2,0,5,5
