Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Heights, A.",SAR,1,15,0,0,10,25
"Jackson, D.",SAR,1,5,0,0,10,25
"Stallworth, C.",SAR,0,0,9,0,10,25
"Woakneoa, S.",SAR,0,0,5,0,10,25
"Pennington Jr., T.",SAR,0,0,4,0,10,25
"Smith, J.",SAR,0,0,3,0,10,25
"Angler, J.",SAR,0,0,2,0,10,25
"Chan, R.",SAR,0,0,2,0,10,25
"Doe, B.",SAR,0,0,2,0,10,25
"Manclaw, C.",SAR,0,0,2,0,10,25
"Back, R.",SAR,0,0,0,1,10,25
"Rogers, C.",PHI,1,10,1,0,10,25
"Booker, B.",PHI,1,5,0,0,10,25
"Eriksen, W.",PHI,1,5,0,0,10,25
"Gronlie, T.",PHI,1,5,0,0,10,25
"Tremblay, S.",PHI,0,0,9,0,10,25
"Van Buren, M.",PHI,0,0,7,0,10,25
"Blocksdale Jr., A.",PHI,0,0,4,0,10,25
"Elephant, M.",PHI,0,0,3,0,10,25
"Fillmore, M.",PHI,0,0,3,0,10,25
"Hayes, R.",PHI,0,0,3,0,10,25
"Arrabiata, D.",PHI,0,0,2,0,10,25
"Torenson, S.",PHI,0,0,1,0,10,25
