Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Diggler, D.",BAL,1,10,5,0,2,8
"L'Alto, V.",BAL,1,5,2,0,2,8
"Broadway, E.",BAL,1,5,0,0,2,8
"Willie, T.",BAL,1,10,0,0,2,8
"Jeremy, R.",BAL,0,0,5,0,2,8
"Steele, R.",BAL,0,0,4,0,2,8
"Grey, S.",BAL,0,0,1,2,2,8
"Star, L.",BAL,0,0,1,0,2,8
"Tyler, J.",PHI,2,13,1,0,2,8
"Arthur, C.",PHI,1,4,5,0,2,8
"Hayes, R.",PHI,1,2,1,0,2,8
"Kroetch, D.",PHI,1,2,1,0,2,8
"Hayden, A.",PHI,1,5,0,0,2,8
"Kamaka, E.",PHI,1,10,0,0,2,8
"Storm, B.",PHI,1,10,0,0,2,8
"Filmore, M.",PHI,0,0,5,0,2,8
"Van Buren, M.",PHI,0,0,4,0,2,8
"O'Connell, K.",PHI,0,0,1,1,2,8
"DiMirio, P.",PHI,0,0,1,0,2,8
