Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"De Ville, D.",BAL,9,0,1,0,0,0,0,0,0,0,0,0,1,22
"Stackinpaper, B.",BAL,8,0,0,0,0,0,0,0,0,0,0,0,1,22
"Taffy, T.",BAL,5,2,0,0,0,0,0,0,0,0,0,0,1,22
"Green, W.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,1,22
"Bean, S.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,1,22
"Nikko, G.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,1,22
"Uchiha, L.",BAL,3,0,1,0,0,0,0,0,0,0,0,0,1,22
"Avery, E.",BAL,2,0,0,1,0,0,0,0,0,0,0,0,1,22
"Annastesia, N.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,1,22
"Hole, M.",BAL,1,0,1,0,0,0,0,0,0,0,0,0,1,22
"Marston, J.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,1,22
"Mango-Panda, H.",SAR,13,1,0,1,0,0,0,0,0,0,0,0,1,22
"Nkiah, J.",SAR,9,0,0,1,1,0,1,0,0,0,0,0,1,22
"Dillmiballs, F.",SAR,8,0,0,4,0,0,0,0,0,0,0,0,1,22
"Rok, R.",SAR,8,0,0,1,1,0,0,0,0,0,0,0,1,22
"Beat, N.",SAR,6,0,0,1,0,0,0,0,0,0,0,0,1,22
"Knight, L.",SAR,6,0,0,0,0,0,0,0,0,0,0,0,1,22
"Andrews, J.",SAR,4,0,0,0,0,0,0,0,0,0,0,0,1,22
"Baldari, F.",SAR,2,0,0,0,0,0,0,0,0,0,0,0,1,22
"Franchet, M.",SAR,1,0,0,0,0,0,0,0,0,0,0,0,1,22
"Riposte, F.",SAR,1,0,0,0,0,0,0,0,0,0,0,0,1,22
