Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Broadway, E.",BAL,10,0,0,0,0,0,0,0,0,0,0,0,5,3
"Harrison, S.",BAL,7,0,1,0,0,0,0,0,0,0,0,0,5,3
"Taylor, O.",BAL,6,1,1,0,0,0,0,0,0,0,0,0,5,3
"Wright, J.",BAL,6,0,0,0,0,0,0,0,0,0,0,0,5,3
"Delacour, A.",BAL,5,0,0,1,1,0,0,0,0,0,0,0,5,3
"Turner, D.",BAL,5,0,0,3,2,0,0,0,0,0,0,0,5,3
"Valentine, V.",BAL,5,0,0,0,0,0,0,0,0,0,0,0,5,3
"Sandoval, R.",BAL,4,0,3,0,0,0,0,0,0,0,0,0,5,3
"Hendrix, K.",BAL,2,0,1,0,0,0,0,0,0,0,0,0,5,3
"Metas, B.",BAL,2,1,0,0,0,0,0,0,0,0,0,0,5,3
"Reyes, R.",BAL,1,0,1,1,1,0,1,0,0,0,0,0,5,3
"Stropko, B.",LV,7,3,0,1,0,0,0,0,0,0,0,0,5,3
"Varga, T.",LV,7,1,0,0,0,0,0,0,0,0,0,0,5,3
"Blade, B.",LV,5,3,0,0,0,0,0,0,0,0,0,0,5,3
"Cox, V.",LV,5,1,0,0,0,0,0,0,0,0,0,0,5,3
"Flimjollywop, S.",LV,5,0,0,0,0,0,0,0,0,0,0,0,5,3
"Lockkeu, V.",LV,5,3,0,0,0,0,0,0,0,0,0,0,5,3
"Morgan, L.",LV,5,0,1,0,0,0,0,0,0,0,0,0,5,3
"Maddox, S.",LV,3,0,0,1,0,0,0,0,0,0,0,0,5,3
"Saginaw, A.",LV,3,0,0,0,0,0,0,0,0,0,0,0,5,3
"Shoate, T.",LV,3,0,0,0,0,0,0,0,0,0,0,0,5,3
"Grant, T.",LV,1,0,0,0,0,0,0,0,0,0,0,0,5,3
"Speed, D.",LV,1,0,0,1,1,0,0,0,0,0,0,0,5,3
"Lecavalier, R.",LV,0,0,0,1,0,0,0,0,0,0,0,0,5,3
