Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Jahelpme, H.",SJS,1,5,5,0,5,5
"Bayley, B.",SJS,1,10,0,0,5,5
"Rucker, F.",SJS,0,0,6,0,5,5
"McKoutchie, M.",SJS,0,0,5,0,5,5
"Probincrux III, D.",SJS,0,0,5,0,5,5
"Bottles, B.",SJS,0,0,2,0,5,5
"Tanner, C.",SJS,0,0,2,0,5,5
"Smallwood, D.",SJS,0,0,1,0,5,5
"Rchon, A.",YKW,0,0,7,0,5,5
"Harris Jr., F.",YKW,0,0,4,0,5,5
"Pooky, S.",YKW,0,0,4,0,5,5
"Amper, T.",YKW,0,0,3,0,5,5
"Nuck, B.",YKW,0,0,3,0,5,5
"Ones, B.",YKW,0,0,3,0,5,5
"Mushing, M.",YKW,0,0,2,0,5,5
