Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"McTackle, R.",NY,1,5,0,0,13,25
"Winchester, H.",NY,1,5,0,0,13,25
"Kong, C.",NY,0,0,8,0,13,25
"Quail, D.",NY,0,0,6,0,13,25
"Kong, F.",NY,0,0,5,0,13,25
"Kong, D.",NY,0,0,4,1,13,25
"Rool, K.",NY,0,0,3,2,13,25
"Bawlls, B.",NY,0,0,2,0,13,25
"McDavid, L.",NY,0,0,2,0,13,25
"Owens, A.",NY,0,0,1,0,13,25
"Dinkley, V.",HON,1,10,5,1,13,25
"Alexander, W.",HON,1,5,0,0,13,25
"Fields, G.",HON,1,5,0,0,13,25
"Thornton, B.",HON,1,10,0,0,13,25
"Rogers, S.",HON,0,0,9,0,13,25
"Jones, F.",HON,0,0,5,0,13,25
"Doo, S.",HON,0,0,3,1,13,25
"Blake, D.",HON,0,0,2,0,13,25
"Hex, T.",HON,0,0,2,0,13,25
"Ayers, N.",HON,0,0,1,0,13,25
"Kane-Maika'i, K.",HON,0,0,1,0,13,25
